Date,AAPL,AMZN,BA,BRK-B,CAT,CVX,DUK,F,GE,GOOGL,JNJ,JPM,KO,MSFT,NVDA,PFE,PG,SO,WMT,XOM
2010-01-19,0.04328776231117233,0.003689890929744319,-0.0027993444943499213,0.02584118443015191,0.013382889745340694,0.00566304443292222,0.011179569168088285,0.012848026591365108,0.006064406020346486,0.013052325379590153,0.012162507715257339,-0.00920000911119189,0.002306878295372891,0.007746863016550049,0.018529984112520728,0.025831026416101417,0.014689274552988444,0.009255040969957698,0.006499025535236307,0.002312322917855831
2010-01-20,-0.015511764294217602,-0.014444358060968802,-0.0074470745143059465,0.04230944397017816,-0.019388994617807912,-0.019388240424423307,-0.009406579658499522,-0.020636950971850337,-0.002421470029453124,-0.012345750214560273,-0.0030648119277394918,0.002769507967649034,-0.01644088380491878,-0.01653466496371762,-0.004024189091623643,-0.003004221124305616,-0.013637342889644067,-0.0065592402000994214,-0.0031508673070758846,-0.018062901402762278
2010-01-21,-0.017437717669728868,0.006656097042361921,-0.01675102471226553,0.045002033985741534,-0.049920057517571996,-0.02474378612107988,-0.01487678395266689,-0.029089735555100017,-0.029522462308025264,0.0044182042904170726,-0.018278271989367885,-0.06817076816548788,-0.020570217326238878,-0.019142445418909214,-0.018018572211624766,-0.03573672504377216,-0.010141906766706975,-0.008411262665946346,-0.0176069757253954,-0.01974348924081294
2010-01-22,-0.050870958822402106,-0.041852515452692814,-0.024451806532854527,-0.03669369438219985,-0.04681341768009715,-0.021879994240047083,-0.0078240637793928,-0.06084813580602365,0.005602746951256073,-0.058216421893781525,-0.012109879030664267,-0.03463309212481112,-0.0023937387851421734,-0.035615335435423605,-0.03521661251136789,-0.014659739441277573,0.0078234886145173,-0.018572667964159954,0.0003778466281980773,-0.009036497965323312
2010-01-25,0.026547311186134733,-0.009266179704088369,0.00017285446138045962,-0.018137854127438055,0.016272167494260557,-0.0005365213067545263,0.00662445265223742,0.04734085915326042,0.016010079505900974,-0.01836731910427089,0.0003164470843628107,0.0012757734362088466,0.0020253464833184633,0.012354528268110046,0.01686755996477339,-0.005818533235009629,0.005292250454601329,0.007958338043174104,-0.001133893877015398,-0.0037893568615447984
2010-01-26,0.014033941497683595,-0.006922766943427643,-0.001212305711194818,-0.012277212969825377,0.012794086199310823,-0.005379239110626031,0.008963446634178265,0.014401508285919342,-0.001222475076512636,0.004471434417595429,-0.006825071148883527,-0.01983308267486998,-0.0038707374261005073,0.006120493708617632,-0.032172758103395406,-0.003720530142758828,0.0009890897058981777,0.00516960131567248,0.01371065255189058,0.001062305103978779
2010-01-27,0.009376305533264512,0.02700074608105659,0.07057446593345275,0.048229791648780086,-0.04410968615079481,-0.006087232429095652,-0.004172950404342167,0.031664656995436975,-0.0030629762915475867,-0.00059010423152911,0.010299022442486832,0.022888984616263246,0.006810302341057722,0.005745943849746075,0.026781879667469286,0.011646691385840091,0.0019750562635532155,-0.0018212161939122383,-0.0039254585013183095,-0.005780953313285379
2010-01-28,-0.042200078815447385,0.026370213431836022,0.010121491279136892,0.03294349839504245,-0.03001174598702458,-0.006261731629158374,-0.007194192515269524,-0.012195435391114113,-0.008626462220210906,-0.014511709461363157,0.00565860892654785,0.003806383488650958,-0.006072028117728025,-0.017338272311419427,-0.0342122688139687,-0.019666175749627424,0.01420534080521469,-0.016206087268174827,-0.014904062439458854,-0.008888994999702656
2010-01-29,-0.03695322206154415,-0.004931549992448612,-0.03183153491790553,0.03569429802774309,0.007300819992972831,-0.015410126192619859,-0.005430317293027402,-0.05124684817698184,-0.004962715077541164,-0.008174981474956378,-0.014843231941804163,-0.013771915408468867,0.0012912563738102763,-0.03418516887928988,-0.04448036911216621,0.0016092429767793866,-0.0021097815070697887,0.0015634886796007364,0.01546616614411574,-0.008192581839468109
2010-02-01,0.013806468193545625,-0.05355793298442621,0.017989072793860254,-0.013435352470468617,0.013310659701213617,0.020042155288917333,0.007233520020083958,0.025502389048071037,0.010517193368622679,0.005795115423574351,0.003651832596800797,0.017564218928265447,0.0023936329440333547,0.008128397878627399,0.07387613901290703,0.006942498161538394,0.007123236576552341,0.0,0.0009348596969318678,0.026799007614831276
2010-02-02,0.00578591784110443,-0.006329385924433168,0.003882215170880388,0.0013251853288263416,0.011456345077642748,0.011754260450115633,0.00658494481757853,0.02399086112998431,0.03625784210003853,-0.003570957709791112,0.014165002289276932,0.02294906309430023,0.012245048247130836,0.0017583533980012089,0.010207377349154084,0.023666546044515614,0.014573268975338852,0.00467665070844908,0.00018714728818983653,0.011717001640039632
2010-02-03,0.01706010433155039,0.008262383421314662,-0.0009756882512887291,-0.015346955044723755,-0.0029919930938872405,-0.01679588268427539,-0.007185429180953798,0.021710717270465706,-0.01014052577555606,0.01809848661073404,-0.005641759978902879,-0.006432193951180402,-0.00327470540313555,0.0059556455043101595,0.008328504057177633,-0.023355427757544303,-0.003982705157528489,-0.00467665070844919,0.014477035088221209,-0.005390722838276686
2010-02-04,-0.03670432783341854,-0.02689065948276427,-0.03544018597407491,-0.02381550926326239,-0.03798586574640351,-0.025454291516429126,-0.016359622590851716,-0.051112164483968804,-0.039124929448125914,-0.02630338868832898,-0.01568151460404507,-0.04934867980984389,-0.02659475640270371,-0.027981581571046202,-0.05981039689276224,-0.03219989915489269,-0.020153744394631423,-0.013211583305305545,-0.024245757427131073,-0.028634351607899018
2010-02-05,0.017599543852888703,0.012428948120267569,-0.01563041595170768,0.013134667998028324,0.006786774080810137,-0.0026660006865137946,-0.003058586600964429,-0.013655152614956777,-0.015708498268143464,0.00852493708424503,0.0,-0.0013052063561193438,-0.006383728370171693,0.006444909857083324,0.019925681904089207,-0.003888844750864942,-0.0016300068726966162,0.0037926155024649265,0.009020808386430223,0.0012353017791585023
2010-02-08,-0.006878945870074462,-0.0047818987626821255,-0.008771220252054287,0.008931096556790554,-0.018922228597448423,-0.0148608080251456,0.0,0.005484850251168449,-0.012106389699952208,0.004094732241400995,-0.004319232966982617,-0.01578923330435156,-0.008322654301732978,-0.010764373632702703,-0.001851023945690696,-0.006704619648425088,-0.004742235283819425,-0.01814495396659703,-0.009776737679693403,-0.0004661445503660661
2010-02-09,0.010607207460111569,0.010219014153923855,0.031457249597988186,0.00403328616205802,0.05274005019370543,0.016685492464196653,0.014598706473241756,0.016274778558702473,0.0,0.005551940604824361,0.006233549220574856,0.01813708749574524,0.025503151657230105,0.010407521258542584,-0.008062391073573087,0.0022398051184561387,0.012218136974517322,0.005126654689171713,0.006027421064367524,0.013122406373841924
2010-02-10,-0.005468915943049663,-0.00569272854284948,-0.0033533435771535957,-0.001477014200780818,-0.007123938140184301,-0.007883836623729304,-0.006146647793179822,-0.019013877174490042,0.005753018385604131,-0.003716475528611225,-0.0004785188870027231,0.012425401027004838,-0.004081507050418008,-0.0007141775212417265,0.019119154107146933,-0.007861013183444607,-0.0014585585536554156,-0.0003193833174858944,-0.00018754644273737727,-0.005382517765953463
2010-02-11,0.018030335616310525,0.022995308025140566,0.017481240208196528,0.03004665529736785,0.05490828518857256,0.013756504474082307,-0.0006165307670355811,0.021700992954526533,0.005085686846598474,0.0036419094407135026,0.002865613258222749,0.0038517747416248363,0.007961991882532334,0.004633738436646814,0.044796655214285316,0.007301407344372351,0.004691982212066968,0.001278092430922276,-0.0030097717259712437,0.005996236998342316
2010-02-12,0.008570628268493098,-0.0035870922533073188,-0.015635477233878984,0.0027345427424686724,0.000889930918789349,-0.0005628400429416323,-0.003707789434157643,-0.005381005891431918,-0.014048757008416552,-0.0061335615096301905,-0.0030246352994471887,-0.0017957063339183498,-0.004436247539229157,-0.006780152789274427,0.013345318604432867,-0.003924531618977226,-0.003233423658411461,-0.004801116395677413,-0.003396921865842006,-0.00676749445897384
2010-02-16,0.014959048370839377,-0.01796071259156415,0.026633045869742886,-0.011114837520367642,0.016237746525625492,0.027501481881245397,0.006172456582300709,0.017825773530150028,0.031024939744309702,0.015227167112336105,0.014090238441422102,0.028349288794987403,0.015441576847795863,0.01959105683153081,0.018275764250791592,-0.004505039794421703,0.017176842002095617,0.022522795566802787,0.012399196435132641,0.02258313631330573
2010-02-17,-0.004187853269653531,-0.010434639254072895,0.009099716051193705,0.0026263566539120597,0.0066302503984095665,-0.002057190565472707,-0.004316768401674882,0.01490571754252258,0.006834242029563327,-0.005724884594147943,0.005799629695736301,-0.000749020012395471,0.009260119735873975,0.008429861543589592,0.009574682435527154,-0.0028251839412766987,0.0003180099702932889,-0.007556714657751044,0.009291900324440229,-0.007876655917514665
2010-02-18,0.0018738938452551313,0.015103324938400064,0.0171599491615902,0.005101710211206643,0.005377145411910376,0.010651510118473775,0.00922780483938032,-0.009619379843961325,0.005557638599233485,0.009265583906655491,0.008559760738073853,0.009198055160111945,0.010428050657236692,0.013204063082998447,-0.06783251339238662,0.0033898272674577983,0.00855557971116434,0.005358733545008788,-0.010973734487879885,0.0030368530394065587
2010-02-19,-0.006228152349904819,-0.004753808369172448,0.011069298548175096,0.027032132686682128,0.0075822952376754784,0.005824096183149059,0.017000928371209964,-0.007940328931389707,-0.004319763270408602,-0.004538870051356141,-0.0035978307295536265,-0.009447596461227151,-0.0034037199874883896,-0.006927801259725181,-0.005413342848789682,0.014557834201679994,0.0009455826930633696,0.0149766565359837,0.0003741083306627764,-0.0013656503896483077
2010-02-22,-0.006217431346777517,0.004160816721137628,0.005957964368208132,0.010360164914008079,-0.0037837216155940604,-0.014829459081284559,-0.010895929899615093,-0.007110861870811138,0.004935495765255095,0.0037653928092300165,-0.005027107631917143,0.020277492221675297,-0.006120889775434036,-0.0013911100501784303,0.0018079925505595394,-0.002226094507971987,-0.000472077888568317,0.0015476056253916758,0.0063361034395234194,-0.007160601833253354
2010-02-23,-0.01690694494667093,-0.006546222361524312,-0.01893709941498405,-0.005166617694078486,-0.023891786840075792,-0.012689342623821863,-0.004880850167612022,0.03419874540050664,-0.018634745135604664,-0.014343410622008387,-0.0028393461473389635,-0.024031758604643957,-0.009981258375530972,-0.014020452972390872,-0.02437684307420349,-0.015721566961165757,-0.0033171155171970623,-0.009944415763840019,-0.003908797756468325,-0.0070586053920826
2010-02-24,0.018103693466626058,0.020932579290374332,0.011247756835809775,0.006673811501020663,0.005280110565372445,0.004155325052272023,0.00609769988647943,0.011144625830226549,0.01060252956136938,-0.006750757900453165,0.00220892227130245,0.024031758604643925,0.006000702088869021,0.01053383545649902,0.020757818840646942,0.007891528974318976,0.010700231270083082,0.003429662119273378,0.005579686198601868,0.009349509738372362
2010-02-25,0.006655566301690728,-0.012777614027412065,-0.009655805665557552,-0.0035202296356517974,-0.0029882144519795687,-0.0031845647087641897,-0.0042646160001495945,0.0042531836834020665,-0.006262012759862402,-0.009528371230197607,-0.0026829314139547892,-0.005154361390549122,-0.03768435322976616,-0.0010484307261619625,-0.009104764358886153,-0.006760578039344873,-0.002978263763190037,-0.0037423356384425344,0.004256201424500171,-0.006274881302035821
2010-02-26,0.012887197246987078,0.001690656183992564,0.004602286006370367,0.009151894042694286,0.004567703825209704,0.002631195787865213,-0.0018330838863298503,-0.0034010838457744484,0.008755690255870948,0.000702524051747521,-0.004434922809703632,0.03220287673849477,-0.007558746389920236,0.002444396120621845,-0.012270142496542904,-0.00794537582813889,-0.006615503164503607,-0.007525911649608773,-0.0014782816610417002,-0.0021512263646298792
2010-03-01,0.02113182798885572,0.050558252088478174,0.013211797455132282,0.021970846723048186,0.01392533713719588,0.00702972569228251,0.008526230226197145,0.05550062805935774,-0.010012784843813608,0.011118771815756778,0.006171518958883833,-0.003341759127705637,0.010378212691600783,0.012134192574421882,0.039339610990743984,0.011331478449917788,0.003628157969654213,0.009087044426964227,-0.0031490440185150863,0.0061352033203758965
2010-03-02,-0.0006700952001806451,0.007917822262943425,0.0068512134080532675,-0.014015560343885953,0.005172446406091293,0.006979812394001825,-0.0030367332009767706,-0.015428478367614767,0.0,0.015590489840251714,0.0007887366704760314,-0.005032964053889827,0.0005633954523549912,-0.019485822540406768,-0.0005937969576453774,-0.008486497748138967,0.0031441911574148127,0.005288375615787284,-0.005768158389503376,0.001375050022063037
2010-03-03,0.0022953970480612696,0.002863680090142819,0.00015512059450140125,0.026632411953558574,0.007196789280639198,-0.002594543429541349,-0.002436073341790566,0.0377401814852141,0.008142873099626708,0.007842668862319489,-0.0006309210168199717,-0.002164435293952812,0.011750364260803094,0.0,-0.01254875886889109,-0.016037037508397446,-0.0025144322233759007,-0.0015522086448115067,0.0013057282381185719,-0.0009164898978929546
2010-03-04,0.006570847425255957,0.020753826005946233,0.01692358503907326,-0.0032602413415089068,-0.002050959462533695,-0.0006843537988087004,-0.004277571987412633,0.00784926388004273,0.0049785249765014255,0.01685626054494477,0.0026777679725403323,0.00934699761806904,0.00996328876026935,0.005955664571525165,0.001802483535118868,0.0005770623837165354,0.0018861630786162103,0.003412183909286172,0.005574951438533567,-0.0004585601241699546
2010-03-05,0.03836067604341505,0.0029521546904577273,0.03566474740358035,0.008190846822317887,0.013256047317270708,0.016556399418082474,0.007929681365833514,0.016285890545357562,0.014787769958414689,0.01719739081003008,0.007366113876085526,0.02100839993878714,0.004213170374264883,-0.0013985342572030773,0.030152920749199598,0.008618150094148848,0.0003143682638956227,-0.0021701560229197437,0.0033302297076059093,0.016228132841376072
2010-03-08,0.0005935355389860738,0.009265751412045626,-0.01020965666255628,-0.006861293117788948,-0.005417074721202794,0.004565224840029266,0.004243050375033742,-0.005398968933742779,-0.004905532519155066,-0.003070932739006182,0.002495401260678775,-0.005152273058253262,-0.004396454964834049,0.0013985342572030743,-0.014667265562600833,-0.007464406860404677,-0.00788129679721534,0.004027131586426351,0.0001845746848021839,0.00015078410776132788
2010-03-09,0.017824342598199844,-0.009964143137674887,0.008146109741941042,-0.0038726865620955773,0.004572782583941737,-0.004565224840029204,-0.003635954841881444,-0.010105548538956753,0.013431334612459473,-0.004079522409748403,0.001090080241461347,-0.0039994493856469054,-0.005154940183440505,0.005920054286251775,0.03655756933767099,-0.006940959115115832,0.0017388757275249914,-0.0012376004790693514,-0.0016635671489400763,0.004502290871798571
2010-03-10,0.008127654196782805,0.01303374595429308,0.0322239220671777,-0.004862067723909144,-0.0067822041404901594,-0.004585976460186017,0.0,0.0015615228391497355,0.0012125382022638727,0.028612598305025477,0.0003107370180276227,0.011951005368368722,0.0003686532487767411,0.005885474539543787,0.002276218966006773,-0.004653488699618615,-0.004591778808246849,0.0015463081805482512,-0.0023653310799840854,0.006567298177616667
2010-03-11,0.002931194363622952,0.02325070974361428,0.000856374540680009,0.0035273516472266574,0.002040307544076798,0.00040493097554639645,0.0006072426465617806,0.006995731149666069,-0.0018188983430211386,0.008103044929738389,-0.0010891921862358172,0.005806494914351976,-0.0029804054834766127,0.0072231073282674075,-0.023002615502983836,0.008130145021478775,0.002535954069551692,0.004316895269795898,0.00631991414144422,0.0
2010-03-12,0.0048661017439173325,-0.013263166668821774,-0.003430882052084748,-0.0014581138390757054,0.024485132439460135,-0.0036556857265293576,-0.009144019545547779,0.032765078702200516,0.033416156992482474,-0.002757051075645967,-0.0006227977498581296,-0.0006951837297223524,-0.004674936960544884,0.0030788678786090656,0.0034845199000762142,-0.012220296422342349,0.0023715666450768976,-0.0006158659654142018,-0.001297927700991963,-0.006268251243853748
2010-03-15,-0.01225466561356372,-0.005248176635498647,-0.006177074397076803,-0.0008515260719305564,-0.014854794206336997,-0.0020367052988966797,0.007929681365833514,0.00448739355962317,0.014564603298325025,-0.028635292209159672,0.006058117380776166,-0.0018557555677087402,0.005607016109228777,0.0006832231188113977,-0.005231230032118421,0.010483685727764152,0.005983734081607166,0.011631726905226363,0.027810105002725686,-0.007512494595021854
2010-03-16,0.0027213170397340294,0.005020547986705134,-0.00984648417438737,0.0015808951045613417,-0.0003361935698398188,0.005557370509603664,0.00907124700537629,0.006694262264638013,0.04412458058746952,0.0035802789017615197,-0.0006199673386190526,0.003939469628674989,0.0009323307160682163,0.0027273754803986403,0.03436786154162916,0.0,-0.002672277541654558,0.010595117964720005,0.010232824778169955,0.004063883522132128
2010-03-17,-0.0014714501263043895,-0.003420371727645135,0.009558492136953386,0.002427148576715043,0.012868830687681718,0.009283267912286342,0.0006018340196392595,0.04422612144681606,-0.0016615608865369297,0.000636787412911419,0.0018580227383315645,0.012639193084014186,0.002603208894899514,0.008813923999823664,0.01896310479120389,-0.002901415121830068,0.007526951457624282,0.007200644636326158,-0.0012510716340539418,0.011797512325130316
2010-03-18,0.0023624694253414585,0.010753621173418751,0.02124838221867829,-0.0018198552461775011,-0.0075006441463267666,0.0012046876704106299,-0.0024097319371581285,-0.026591380449818597,0.008280691241287132,0.0014841723213796319,0.006322081414985594,-0.003430714597852286,0.0020413274239753183,-0.000674784366623248,-0.035999138519439915,0.0011613694945480522,-0.004383841339847595,-0.00209481911380747,0.00035774899276434655,0.0004448240693152453
2010-03-19,-0.010740931403102765,-0.018319859902304187,-0.0021185857106622375,-0.0035277808318958607,-0.006714841701326531,0.0029386358971075785,0.0,-0.03257211462877096,-0.0066191303547500375,-0.01136380721369023,0.0007682275357204971,-0.004363684955102276,0.01471978700190251,-0.0006758365608613132,-0.01210059778127478,-0.018746788628777458,0.0017247065365115308,-0.006009728488343452,-0.010784144038745799,-0.005207043551344869
2010-03-22,0.011185615333176618,0.0009201813412986123,0.01668714357398364,0.003770669035041065,0.009721668324412493,-0.00695955011374778,-0.008479385124487987,0.05133110201638733,0.0,-0.004474310375002876,-0.0001537608317851995,0.006652391622834638,-0.003843335373944426,0.00033759200597381606,0.016101635883013523,0.014093299929158962,0.0006259530210114494,-0.002111772927143578,0.005047001350101842,-0.0010444510075223303
2010-03-23,0.01593475233652033,-0.009317457921152985,0.0037473865797914736,-0.000485742746837546,0.04021458997568828,0.0041548010406860444,0.0012160360366304925,-0.006453618354009199,0.014285866990057922,-0.015364026625646477,0.00398580095707566,0.019022117517302123,0.013838588876280842,0.009415207982687824,0.020328163356316094,0.022485466042389095,0.010123911306853495,0.007222203928932539,0.0048428107998026194,-0.0002987859228082803
2010-03-24,0.00441308636931619,-0.009483144738163331,0.0019379607791182873,-0.010869000770578651,-0.0056236599410431545,-0.011297867308017519,-0.008542206391466623,0.0,0.00652531306126064,0.015059108403426618,-0.009376750624917394,0.008042848468826608,-0.012372739817630082,-0.007727254375415058,-0.03411373877317661,0.003983401796935461,-0.014359232731809628,-0.009641687145357587,-0.005562061819462455,-0.006743985077977823
2010-03-25,-0.011929286035940435,0.05093003670099532,0.002347946213670465,0.0031873817325529367,0.001288321789985452,-0.0017603450064554744,-0.0012261767623475653,-0.007220244373726598,-0.008163286543539709,0.009908948768680915,-0.002783653850791739,0.0,0.0032899960810248807,0.012068535255516962,0.0028876462935186723,-0.012571431840746505,0.00015688330129413742,-0.0006055366532749818,0.0005393633428450391,-0.003011954356924409
2010-03-26,0.018577735540899094,0.0024463478915323095,0.0013783021345530253,-0.0049079104219790035,0.004816032705571001,0.008500300319402167,0.0073352739691595085,0.004338262427329284,0.0021838027092655294,-0.0003376469906350809,-0.00294745233958966,0.0017787287187820823,-0.0027406911656899092,-0.011731711271179418,0.0,-0.014480868679839378,0.0010998910717185029,0.0027230844235522494,-0.0017996696899307497,0.00361327819032599
2010-03-29,0.00643223975815485,0.0004441867625606951,0.020723451229935907,0.0055197556866021175,0.016518640208336474,0.010691124198698564,0.010299527298874645,-0.021145556720152323,0.003265785950900018,-0.00042660013383855045,0.0068115692068881,-0.0035608144111726908,0.0021931096078976237,-0.0023623695975841692,0.012607951117756939,0.008134870550921897,0.0006278874944205858,0.0072244870190525425,0.0041347745602614994,0.011356685573908317
2010-03-30,0.014779105825559498,0.010747244263773166,-0.007857131973326978,-0.001836566506798078,-0.005053217345606785,0.0009300715201464206,-0.011518527492640835,-0.02160236821111926,-0.005449588660165736,0.007545466707599061,0.001233645876822888,-0.006260762776436106,0.0018243991733306831,0.00606436973195517,0.003978298320636123,-0.0011579035427599523,-0.0010992925201333765,-0.003906875679936325,0.0030453942893076662,-0.003721981925950213
2010-03-31,-0.0036106833208565206,-0.005948270087300858,-0.012590859863712849,-0.004052339811390315,-0.004920370549656259,0.007013924166219126,-0.00489009701304568,-0.05494585122855738,-0.0054793302784003775,0.000723206550784842,0.004611312617434099,0.0038065367656624437,0.002366338421029792,-0.016255048284692857,-0.013131970109041522,-0.006393534326900763,-0.006145047875324612,-0.0015063694263904338,-0.005560419201851778,-0.001044096253866394
2010-04-01,0.004119242558034415,-0.02960077968482814,0.005219696162638875,0.004664934645344853,0.01797564335899042,0.011277340232929018,0.0054997828551012744,0.004761555750613765,0.007117303760679489,0.0029579309916876375,0.008704769822287451,0.010680562621842058,0.005439587700036805,-0.004447976666580767,-0.010398615075737016,-0.00409015140086347,0.0014216072190524059,0.007809709031998317,-0.0019801291099886165,0.009361997574492319
2010-04-05,0.01062282102418291,-0.002430657338407413,-0.013100683486796697,-0.0060192780248095505,0.015506655086243593,0.012569113310509882,0.000609314351710493,0.011024015390065445,0.010852298001581686,0.0038779396721834586,-0.005641613599385627,0.0035349666236595355,-0.007988369751832761,0.003764753547769391,0.014985813101743264,-0.010594547903134369,0.006293067950242619,0.00209242414887543,0.0,0.00854213630686518
2010-04-06,0.004392887243653446,0.030483512865262633,0.004432178349975419,-0.0030850889984450507,0.004605407017224597,0.002828703178554253,0.0078855792392902,-0.005496952583960063,0.003770784776928456,-0.004898151950293167,-0.001377025269644883,0.010967675212450668,-0.010444397504181456,0.0017070543451205844,-0.024907172036952526,0.0035437919861565793,-0.010246708999799436,0.011578083611094015,0.0007204878490378966,-0.004262045451612708
2010-04-07,0.004415448136610754,-0.00510294269351203,-0.0035997904958219467,-0.011936069972131598,-0.01263904260642894,-0.006570231109789787,-0.010935722175605298,-0.009493781414265937,-0.005391181526912177,-0.00827029358677475,-0.0013791043413013307,-0.011408770595127269,-0.008694498540215144,0.0010226122304508112,0.006430757889804714,0.0064649313202833555,-0.009712449735054817,-0.009490137820308548,-0.004512263147031115,-0.00828163390875025
2010-04-08,-0.0027055545355132785,0.04416475612623606,0.0024934180183408933,-0.0033827840027729128,0.00015510817489132274,0.0037415279312354712,-0.007972857718582494,0.0039667186081607025,0.003238172061537726,0.006984777656422982,-0.0044560688378974134,0.009662128340484261,-0.0011164272362317721,0.01923447218207689,-0.016451306379221535,0.004092543316296719,0.0009596982879082081,-0.0014910855555293953,0.0018073634173606417,0.007692259433291178
2010-04-09,0.00763897232976113,-0.006405270983647949,0.0019352150074471045,0.010114309458960503,0.012177458338853503,0.02341659532723009,0.005526428473718662,0.007101142641112917,-0.002157537776480204,-0.002240412693586022,0.0032289304686141146,0.004795914040202594,0.015321456525536454,0.013940131662774228,0.0064953116751636265,0.006397047008055807,0.002713467837046033,0.012455604291927411,-0.005613499802258563,0.013175345987685572
2010-04-12,0.0020661596725951126,0.008106445776117637,-0.006928418933637957,-0.0001241785024910221,0.022122424765766775,0.011630337519473694,-0.004295948243418504,0.003922872748952445,0.01020646009250441,0.011431731228137567,-0.00046059925380914624,0.0034740547059634516,0.0031094637551323102,-0.0006597366705291229,0.018081857611757193,0.002316530694684338,-0.0004783400960045482,0.0005899866762416765,-0.0009084674005650304,-0.0007270928109253013
2010-04-13,0.0005772460534869504,-0.007392704463215299,-0.01020156300912475,-0.0003729125580343544,-0.008125046738509984,-0.0027391531745160967,-0.00246322457539419,0.0015647153470068947,0.012746029878413176,0.024218479591672903,0.008715849650525267,-0.005869228193233618,0.004736891919398609,0.004278748171446989,0.020595212386350686,-0.006382509173485985,0.004772949260580691,-0.0011794565860519322,-0.00546720112981528,-0.0007282050243624311
2010-04-14,0.013357987146923102,0.028971274742953107,0.007137698209226037,0.005454363979614487,0.016333261313595446,0.0046021365590876665,-0.0006165307670355811,0.04285300446714408,0.02088853616674121,0.0037933224332555096,-0.0028968507382107164,0.03974941042445089,-0.001273334382259526,0.012078037399304888,0.012380613101249778,-0.0064236118455507085,0.003011864379850542,0.0023564449187976544,-0.00146292037841525,-0.0007284438983774531
